source,target,sign,source_db,confidence
STAT4,IRF1,1,dorothea,
STAT4,MYC,1,dorothea,
STAT4,PIM1,1,dorothea,
STAT4,SOCS3,-1,dorothea,
STAT4,CCND2,1,dorothea,
STAT5A,CCND1,1,dorothea,
STAT5A,CCND2,-1,dorothea,
STAT5A,CCND3,1,dorothea,
STAT5A,IGF1,1,dorothea,
STAT5A,IL6ST,1,dorothea,
STAT5A,IRF1,1,dorothea,
STAT5A,LONP1,1,dorothea,
STAT5A,MUC1,1,dorothea,
STAT5A,MYD88,1,dorothea,
STAT5A,PIM1,1,dorothea,
STAT5B,BCL2L1,1,dorothea,
STAT5B,CCND1,1,dorothea,
STAT5B,CCND3,1,dorothea,
STAT5B,IGF1,1,dorothea,
STAT5B,IL6ST,1,dorothea,
STAT5B,MUC1,1,dorothea,
STAT5B,PIM1,1,dorothea,
STAT6,CISH,1,dorothea,
STAT6,FOS,1,dorothea,
STAT6,IRF1,1,dorothea,
STAT6,RHOA,1,dorothea,
STAT6,SOCS1,1,dorothea,
TBP,APP,1,dorothea,
TBP,CDKN1A,1,dorothea,
TBP,FN1,1,dorothea,
TBP,FUS,-1,dorothea,
TBP,LIN28B,1,dorothea,
TBP,MYC,1,dorothea,
TBP,PMF1,1,dorothea,
TBP,ACTB,1,dorothea,
TBP,ABT1,1,dorothea,
TBP,ANXA2,1,dorothea,
TBP,BSG,1,dorothea,
TBP,C77080,1,dorothea,
TBP,CFLAR,1,dorothea,
TBP,DES,1,dorothea,
TBP,DNAJB12,1,dorothea,
TBP,FAM49B,1,dorothea,
TBP,FBXL5,1,dorothea,
TBP,HBP1,1,dorothea,
TBP,HIVEP1,1,dorothea,
TBP,ITPR1,1,dorothea,
TBP,KDM2A,1,dorothea,
TBP,KLF6,1,dorothea,
TBP,LIMA1,1,dorothea,
TBP,LUC7L2,1,dorothea,
TBP,NCOR2,1,dorothea,
TBP,PICALM,1,dorothea,
TBP,PNKP,1,dorothea,
TBP,PRPF31,1,dorothea,
TBP,PRRC2B,1,dorothea,
TBP,RABGAP1L,1,dorothea,
TBP,RUNX1,1,dorothea,
TBP,SAMD4,1,dorothea,
TBP,SEC22C,1,dorothea,
TBP,SMTN,1,dorothea,
TBP,ST6GAL1,1,dorothea,
TBP,TGIF1,1,dorothea,
TBP,THUMPD3,1,dorothea,
TBP,USP3,1,dorothea,
TBP,USP45,1,dorothea,
TBP,ZMYND8,1,dorothea,
TCF12,ERC1,1,dorothea,
TCF12,PPP3CA,1,dorothea,
TCF12,WWTR1,1,dorothea,
TCF12,ABLIM1,1,dorothea,
TCF12,ABR,1,dorothea,
TCF12,ADGRL2,1,dorothea,
TCF12,ANTXR2,1,dorothea,
TCF12,ARHGAP23,1,dorothea,
TCF12,ARHGEF3,1,dorothea,
TCF12,ARID1B,1,dorothea,
TCF12,BNC2,1,dorothea,
TCF12,CAST,1,dorothea,
TCF12,CCDC12,1,dorothea,
TCF12,CEMIP2,1,dorothea,
TCF12,CHD9,1,dorothea,
TCF12,CLIP2,1,dorothea,
TCF12,CRIM1,1,dorothea,
TCF12,CTNNA1,1,dorothea,
TCF12,CUEDC1,1,dorothea,
TCF12,DAAM1,1,dorothea,
TCF12,DIP2C,1,dorothea,
TCF12,DPYSL2,1,dorothea,
TCF12,FNDC3B,1,dorothea,
TCF12,FTO,1,dorothea,
TCF12,GAS7,1,dorothea,
TCF12,HIVEP3,1,dorothea,
TCF12,IQGAP2,1,dorothea,
TCF12,ITPR2,1,dorothea,
TCF12,JARID2,1,dorothea,
TCF12,KDM2B,1,dorothea,
TCF12,KLF13,1,dorothea,
TCF12,LIMCH1,1,dorothea,
TCF12,LIMS1,1,dorothea,
TCF12,LPP,1,dorothea,
TCF12,LRCH1,1,dorothea,
TCF12,LTBP1,1,dorothea,
TCF12,MACF1,1,dorothea,
TCF12,MBNL1,1,dorothea,
TCF12,MED15,1,dorothea,
TCF12,NFIB,1,dorothea,
TCF12,NRP2,1,dorothea,
TCF12,PALLD,1,dorothea,
TCF12,PCX,1,dorothea,
TCF12,PDE4D,1,dorothea,
TCF12,PLCB1,1,dorothea,
TCF12,PLXNA2,1,dorothea,
TCF12,PRICKLE2,1,dorothea,
TCF12,PRKCE,1,dorothea,
TCF12,PRRC2B,1,dorothea,
TCF12,PTK2,1,dorothea,
TCF12,PTPRK,1,dorothea,
TCF12,RBPJ,1,dorothea,
TCF12,SBNO2,1,dorothea,
TCF12,SERTAD2,1,dorothea,
TCF12,SH3RF1,1,dorothea,
TCF12,SLC37A1,1,dorothea,
TCF12,SPATS2L,1,dorothea,
TCF12,SVIL,1,dorothea,
TCF12,TBC1D1,1,dorothea,
TCF12,TCF4,1,dorothea,
TCF12,TEAD1,1,dorothea,
TCF12,THADA,1,dorothea,
TCF12,TNRC6B,1,dorothea,
TCF12,VGLL4,1,dorothea,
TCF12,WIPF1,1,dorothea,
TCF12,WWC1,1,dorothea,
TCF12,ZBTB38,1,dorothea,
TCF12,ZFHX3,1,dorothea,
TCF12,ZFP608,1,dorothea,
TCF3,CDK6,-1,dorothea,
TCF3,ANP32A,1,dorothea,
TCF3,AXIN1,1,dorothea,
TCF3,KDM2B,1,dorothea,
TCF3,MAD1L1,1,dorothea,
TCF3,MED15,1,dorothea,
TCF3,NUP210,1,dorothea,
TCF3,PIEZO1,1,dorothea,
TCF3,PSTPIP1,1,dorothea,
TCF3,RALGDS,1,dorothea,
TCF3,SLC37A1,1,dorothea,
TCF3,VAV2,1,dorothea,
TCF4,ABCB1A,1,dorothea,
TCF4,ABCB1B,1,dorothea,
TCF4,CCND1,1,dorothea,
TCF4,VIM,1,dorothea,
TCF4,HDAC7,1,dorothea,
TCF4,NOL4L,1,dorothea,
TCF4,SPTBN1,1,dorothea,
TCF4,ADD3,1,dorothea,
TCF4,ARID5B,1,dorothea,
TCF4,ASAP2,1,dorothea,
TCF4,C77080,1,dorothea,
TCF4,CD9,1,dorothea,
TCF4,CDK6,1,dorothea,
TCF4,CEP112,1,dorothea,
TCF4,CHN2,1,dorothea,
TCF4,DAAM1,1,dorothea,
TCF4,EHBP1,1,dorothea,
TCF4,EPB41L1,1,dorothea,
TCF4,EPB41L2,1,dorothea,
TCF4,ERI3,1,dorothea,
TCF4,FGD5,1,dorothea,
TCF4,GLS,1,dorothea,
TCF4,GOLIM4,1,dorothea,
TCF4,IL33,1,dorothea,
TCF4,LIMA1,1,dorothea,
TCF4,LIMCH1,1,dorothea,
TCF4,MEF2C,1,dorothea,
TCF4,NR3C2,1,dorothea,
TCF4,OXR1,1,dorothea,
TCF4,PCDH1,1,dorothea,
TCF4,PHACTR2,1,dorothea,
TCF4,PLCB1,1,dorothea,
TCF4,PLEKHG1,1,dorothea,
TCF4,PRKCH,1,dorothea,
TCF4,PRR5L,1,dorothea,
TCF4,SLC25A28,1,dorothea,
TCF4,SPRED2,1,dorothea,
TCF4,ST14,1,dorothea,
TCF4,TBL1XR1,1,dorothea,
TCF4,TEAD1,1,dorothea,
TCF4,TGIF1,1,dorothea,
TCF4,TMEM131,1,dorothea,
TCF4,TRIO,1,dorothea,
TCF4,TRPC6,1,dorothea,
TCF4,TRPS1,1,dorothea,
TCF4,USP3,1,dorothea,
TCF4,UTRN,1,dorothea,
TCF4,WNT4,1,dorothea,
TCF4,YAP1,1,dorothea,
TCF4,ZBTB7B,1,dorothea,
TCF4,ZFP608,1,dorothea,
TCF7,AXIN2,1,dorothea,
TCF7,BIRC5,1,dorothea,
TCF7,CCND2,1,dorothea,
TCF7,ETL4,1,dorothea,
TCF7,TCF3,1,dorothea,
TCF7,ANKRD28,1,dorothea,
TCF7,ANTXR2,1,dorothea,
TCF7,BIRC3,1,dorothea,
TCF7,CCND1,1,dorothea,
TCF7,CDK17,1,dorothea,
TCF7,CDYL,1,dorothea,
TCF7,CORO1C,1,dorothea,
TCF7,CPPED1,1,dorothea,
TCF7,CREM,1,dorothea,
TCF7,DMD,1,dorothea,
TCF7,DST,1,dorothea,
TCF7,FYB,1,dorothea,
TCF7,GTF2F2,1,dorothea,
TCF7,HBS1L,1,dorothea,
TCF7,KCNK1,1,dorothea,
TCF7,MAP3K1,1,dorothea,
TCF7,NUMB,1,dorothea,
TCF7,PDE7A,1,dorothea,
TCF7,PHACTR1,1,dorothea,
TCF7,PLEC,1,dorothea,
TCF7,PRR5L,1,dorothea,
TCF7,QPCT,1,dorothea,
TCF7,RBPJ,1,dorothea,
TCF7,RIN3,1,dorothea,
TCF7,RTN4,1,dorothea,
TCF7,SKAP1,1,dorothea,
TCF7,SOX6,1,dorothea,
TCF7,SP100,1,dorothea,
TCF7,TGFBR3,1,dorothea,
TCF7,TRIO,1,dorothea,
TCF7,USP48,1,dorothea,
TCF7,WNK1,1,dorothea,
TCF7,ZBTB20,1,dorothea,
TCF7L2,ABCB1A,1,dorothea,
TCF7L2,ABCB1B,1,dorothea,
TCF7L2,AXIN2,1,dorothea,
TCF7L2,BIRC5,1,dorothea,
TCF7L2,CCND1,1,dorothea,
TCF7L2,CTNNB1,1,dorothea,
TCF7L2,DKK1,1,dorothea,
TCF7L2,FGF18,1,dorothea,
TCF7L2,GLCE,1,dorothea,
TCF7L2,GLI2,1,dorothea,
TCF7L2,MYC,1,dorothea,
TCF7L2,STAT3,1,dorothea,
TCF7L2,TCF7,1,dorothea,
TCF7L2,VIM,-1,dorothea,
TEAD1,MSLN,1,dorothea,
TEAD1,ADGRL2,1,dorothea,
TEAD1,AMOTL2,1,dorothea,
TEAD1,GTDC1,1,dorothea,
TEAD1,OSBPL9,1,dorothea,
TEAD1,TACC1,1,dorothea,
TEAD1,AFAP1,1,dorothea,
TEAD1,AHNAK,1,dorothea,
TEAD1,ANK3,1,dorothea,
TEAD1,ANO6,1,dorothea,
TEAD1,APBB2,1,dorothea,
TEAD1,ARHGAP29,1,dorothea,
TEAD1,ARHGAP35,1,dorothea,
TEAD1,ARNT2,1,dorothea,
TEAD1,ASAP1,1,dorothea,
TEAD1,ASAP2,1,dorothea,
TEAD1,BCAR3,1,dorothea,
TEAD1,CACNA2D1,1,dorothea,
TEAD1,CALD1,1,dorothea,
TEAD1,CAPN2,1,dorothea,
TEAD1,CAST,1,dorothea,
TEAD1,CLIC5,1,dorothea,
TEAD1,CLIP4,1,dorothea,
TEAD1,CNOT1,1,dorothea,
TEAD1,CRIM1,1,dorothea,
TEAD1,CTNNA1,1,dorothea,
TEAD1,DAAM1,1,dorothea,
TEAD1,DLC1,1,dorothea,
TEAD1,DNMBP,1,dorothea,
TEAD1,DST,1,dorothea,
TEAD1,EGFR,1,dorothea,
TEAD1,EML1,1,dorothea,
TEAD1,EPS8,1,dorothea,
TEAD1,EXT1,1,dorothea,
TEAD1,FAM160A1,1,dorothea,
TEAD1,FAT1,1,dorothea,
TEAD1,FEZ2,1,dorothea,
TEAD1,FHL2,1,dorothea,
TEAD1,FLNB,1,dorothea,
TEAD1,FMN2,1,dorothea,
TEAD1,FRMD6,1,dorothea,
TEAD1,FTO,1,dorothea,
TEAD1,GMDS,1,dorothea,
TEAD1,GULP1,1,dorothea,
TEAD1,ITGB1,1,dorothea,
TEAD1,ITSN1,1,dorothea,
TEAD1,JCAD,1,dorothea,
TEAD1,KDM4C,1,dorothea,
TEAD1,KIF13A,1,dorothea,
TEAD1,KTN1,1,dorothea,
TEAD1,LAMC1,1,dorothea,
TEAD1,LAMC2,1,dorothea,
TEAD1,LIMCH1,1,dorothea,
TEAD1,LPP,1,dorothea,
TEAD1,MACF1,1,dorothea,
TEAD1,MBNL1,1,dorothea,
TEAD1,MBNL2,1,dorothea,
TEAD1,MICAL2,1,dorothea,
TEAD1,NAV2,1,dorothea,
TEAD1,NDST1,1,dorothea,
TEAD1,NEK7,1,dorothea,
TEAD1,NRP2,1,dorothea,
TEAD1,PALLD,1,dorothea,
TEAD1,PAM,1,dorothea,
TEAD1,PBX1,1,dorothea,
TEAD1,PCYT1A,1,dorothea,
TEAD1,PDE4D,1,dorothea,
TEAD1,PDLIM5,1,dorothea,
TEAD1,PRICKLE2,1,dorothea,
TEAD1,PRKAG2,1,dorothea,
TEAD1,PRKCH,1,dorothea,
TEAD1,PTPN14,1,dorothea,
TEAD1,PTPRM,1,dorothea,
TEAD1,RAPGEF2,1,dorothea,
TEAD1,RASAL2,1,dorothea,
TEAD1,RB1CC1,1,dorothea,
TEAD1,RBMS1,1,dorothea,
TEAD1,RERE,1,dorothea,
TEAD1,RTN4,1,dorothea,
TEAD1,SAMD4,1,dorothea,
TEAD1,SASH1,1,dorothea,
TEAD1,SCHIP1,1,dorothea,
TEAD1,SH3BP4,1,dorothea,
TEAD1,SHROOM3,1,dorothea,
TEAD1,SMYD3,1,dorothea,
TEAD1,SORBS1,1,dorothea,
TEAD1,SORCS2,1,dorothea,
TEAD1,SPIDR,1,dorothea,
TEAD1,SPTBN1,1,dorothea,
TEAD1,STARD13,1,dorothea,
TEAD1,SVIL,1,dorothea,
TEAD1,TANC1,1,dorothea,
TEAD1,TCF4,1,dorothea,
TEAD1,TENM3,1,dorothea,
TEAD1,TGFB2,1,dorothea,
TEAD1,TGFBR3,1,dorothea,
TEAD1,TLN2,1,dorothea,
TEAD1,TMEM245,1,dorothea,
TEAD1,TRIO,1,dorothea,
TEAD1,UACA,1,dorothea,
TEAD1,UBE2H,1,dorothea,
TEAD1,VPS13D,1,dorothea,
TEAD1,WWC2,1,dorothea,
TEAD1,WWTR1,1,dorothea,
TEAD1,YAP1,1,dorothea,
TEAD2,CCND2,1,dorothea,
TEAD2,RIN3,1,dorothea,
TEAD2,AJUBA,1,dorothea,
TEAD2,ASAP3,1,dorothea,
TEAD2,ATP6V1A,1,dorothea,
TEAD2,ATP8B2,1,dorothea,
TEAD2,CTDSP2,1,dorothea,
TEAD2,DLGAP4,1,dorothea,
TEAD2,DNAJB5,1,dorothea,
TEAD2,DTNBP1,1,dorothea,
TEAD2,FAM89A,1,dorothea,
TEAD2,GALNT2,1,dorothea,
TEAD2,JMJD1C,1,dorothea,
TEAD2,LAMB2,1,dorothea,
TEAD2,LSM10,1,dorothea,
TEAD2,MAP1S,1,dorothea,
TEAD2,RHBDF1,1,dorothea,
TEAD2,SNRPC,1,dorothea,
TEAD2,SPEG,1,dorothea,
TEAD2,ST3GAL2,1,dorothea,
TEAD2,TBC1D25,1,dorothea,
TEAD2,TRAF4,1,dorothea,
TEAD2,TRIP6,1,dorothea,
TEAD2,VPS37B,1,dorothea,
TEAD4,ABLIM2,1,dorothea,
TEAD4,ADAMTSL1,1,dorothea,
TEAD4,ADGRL2,1,dorothea,
TEAD4,ANXA2,1,dorothea,
TEAD4,BCAR3,1,dorothea,
TEAD4,BCR,1,dorothea,
TEAD4,CCN2,1,dorothea,
TEAD4,CEMIP2,1,dorothea,
TEAD4,CMIP,1,dorothea,
TEAD4,DAB2IP,1,dorothea,
TEAD4,DENND1A,1,dorothea,
TEAD4,ETV6,1,dorothea,
TEAD4,EXT1,1,dorothea,
TEAD4,FAM129B,1,dorothea,
TEAD4,FGFR2,1,dorothea,
TEAD4,FNDC3B,1,dorothea,
TEAD4,FOXO3,1,dorothea,
TEAD4,GALNT2,1,dorothea,
TEAD4,GLIS3,1,dorothea,
TEAD4,GMDS,1,dorothea,
TEAD4,GTDC1,1,dorothea,
TEAD4,HIVEP3,1,dorothea,
TEAD4,HSPG2,1,dorothea,
TEAD4,IQSEC1,1,dorothea,
TEAD4,ITPR1,1,dorothea,
TEAD4,KAZN,1,dorothea,
TEAD4,KDM4C,1,dorothea,
TEAD4,KRT18,1,dorothea,
TEAD4,LITAF,1,dorothea,
TEAD4,MACF1,1,dorothea,
TEAD4,MAP4K4,1,dorothea,
TEAD4,MID1,1,dorothea,
TEAD4,MPZL1,1,dorothea,
TEAD4,MYH9,1,dorothea,
TEAD4,NEK6,1,dorothea,
TEAD4,PDLIM1,1,dorothea,
TEAD4,PHLDB2,1,dorothea,
TEAD4,PHLPP1,1,dorothea,
TEAD4,PICALM,1,dorothea,
TEAD4,PLXNA2,1,dorothea,
TEAD4,PRKCH,1,dorothea,
TEAD4,PTPRJ,1,dorothea,
TEAD4,RABGAP1L,1,dorothea,
TEAD4,RAI14,1,dorothea,
TEAD4,RBPMS,1,dorothea,
TEAD4,RIN3,1,dorothea,
TEAD4,RND3,1,dorothea,
TEAD4,SIK3,1,dorothea,
TEAD4,SPIDR,1,dorothea,
TEAD4,SPTB,1,dorothea,
TEAD4,STK10,1,dorothea,
TEAD4,TACC2,1,dorothea,
TEAD4,TCF4,1,dorothea,
TEAD4,TGFBI,1,dorothea,
TEAD4,TGM2,1,dorothea,
TEAD4,TJP2,1,dorothea,
TEAD4,TLE4,1,dorothea,
TEAD4,TRIM2,1,dorothea,
TEAD4,VMP1,1,dorothea,
TEAD4,ZMYND8,1,dorothea,
TFAP2C,CRABP2,1,dorothea,
TFAP2C,ECM1,1,dorothea,
TFAP2C,ERBB2,1,dorothea,
TFAP2C,FOXA1,1,dorothea,
TFAP2C,FREM2,1,dorothea,
TFAP2C,GREB1,1,dorothea,
TFAP2C,MMP2,1,dorothea,
TFAP2C,MYC,1,dorothea,
TFAP2C,RET,1,dorothea,
TFAP4,MDM2,-1,dorothea,
TFAP4,PENK,1,dorothea,
TFAP4,ZFP395,1,dorothea,
TFAP4,ABTB2,1,dorothea,
TFAP4,AGPAT3,1,dorothea,
TFAP4,ARHGEF10L,1,dorothea,
TFAP4,ATP2B2,1,dorothea,
TFAP4,BCAR1,1,dorothea,
TFAP4,CRTC1,1,dorothea,
TFAP4,CSNK1D,1,dorothea,
TFAP4,CYTH1,1,dorothea,
TFAP4,DENND1A,1,dorothea,
TFAP4,DENND3,1,dorothea,
TFAP4,EGFR,1,dorothea,
TFAP4,ELL,1,dorothea,
TFAP4,ETL4,1,dorothea,
TFAP4,FGFR3,1,dorothea,
TFAP4,GNA12,1,dorothea,
TFAP4,GREB1,1,dorothea,
TFAP4,HDAC5,1,dorothea,
TFAP4,JADE2,1,dorothea,
TFAP4,JUP,1,dorothea,
TFAP4,KRT8,1,dorothea,
TFAP4,MED15,1,dorothea,
TFAP4,MICAL2,1,dorothea,
TFAP4,PEMT,1,dorothea,
TFAP4,PLEKHA7,1,dorothea,
TFAP4,PLEKHG5,1,dorothea,
TFAP4,PLXNA2,1,dorothea,
TFAP4,PRKCZ,1,dorothea,
TFAP4,RGS3,1,dorothea,
TFAP4,SRGAP3,1,dorothea,
TFAP4,SVIL,1,dorothea,
TFAP4,SYNJ2,1,dorothea,
TFAP4,TBC1D2B,1,dorothea,
TFAP4,TPM4,1,dorothea,
TFAP4,TRIO,1,dorothea,
TGIF2,AHCY,-1,dorothea,
TGIF2,AKAP1,-1,dorothea,
TGIF2,ASXL1,-1,dorothea,
TGIF2,COQ8A,-1,dorothea,
TGIF2,DPAGT1,-1,dorothea,
TGIF2,FAM102A,-1,dorothea,
TGIF2,HMGXB3,-1,dorothea,
TGIF2,IST1,-1,dorothea,
TGIF2,MSH6,-1,dorothea,
TGIF2,NELFA,-1,dorothea,
TGIF2,NFKB2,-1,dorothea,
TGIF2,OGFR,-1,dorothea,
TGIF2,PRR3,-1,dorothea,
TGIF2,RPL3,-1,dorothea,
TGIF2,SMOX,-1,dorothea,
TGIF2,TCIRG1,-1,dorothea,
TGIF2,ZBTB2,-1,dorothea,
TGIF2,ZSCAN2,-1,dorothea,
THAP1,FAM20B,1,dorothea,
THAP1,ACAP3,1,dorothea,
THAP1,ARHGDIA,1,dorothea,
THAP1,BCOR,1,dorothea,
THAP1,COL18A1,1,dorothea,
THAP1,CORO2A,1,dorothea,
THAP1,CSNK1D,1,dorothea,
THAP1,CYFIP1,1,dorothea,
THAP1,DOCK6,1,dorothea,
THAP1,EPS8L2,1,dorothea,
THAP1,FAAP100,1,dorothea,
THAP1,FAM78A,1,dorothea,
THAP1,FGFR3,1,dorothea,
THAP1,FGFRL1,1,dorothea,
THAP1,FNDC10,1,dorothea,
THAP1,GAK,1,dorothea,
THAP1,GALE,1,dorothea,
THAP1,GNB1,1,dorothea,
THAP1,GPT2,1,dorothea,
THAP1,GRAMD1A,1,dorothea,
THAP1,HDAC11,1,dorothea,
THAP1,HOOK2,1,dorothea,
THAP1,HSP90AA1,1,dorothea,
THAP1,IER2,1,dorothea,
THAP1,IQSEC1,1,dorothea,
THAP1,LTBP3,1,dorothea,
THAP1,LYSMD2,1,dorothea,
THAP1,MAST3,1,dorothea,
THAP1,METRNL,1,dorothea,
THAP1,MTCL1,1,dorothea,
THAP1,MYO1C,1,dorothea,
THAP1,NCOR2,1,dorothea,
THAP1,PIDD1,1,dorothea,
THAP1,PIEZO1,1,dorothea,
THAP1,PLEC,1,dorothea,
THAP1,PPM1F,1,dorothea,
THAP1,PPP6R1,1,dorothea,
THAP1,RREB1,1,dorothea,
THAP1,RXRA,1,dorothea,
THAP1,SGMS1,1,dorothea,
THAP1,SKI,1,dorothea,
THAP1,STIP1,1,dorothea,
THAP1,SYMPK,1,dorothea,
THAP1,TCF25,1,dorothea,
THAP1,TRABD,1,dorothea,
THAP1,UBTF,1,dorothea,
THAP1,UNKL,1,dorothea,
THAP1,USF2,1,dorothea,
THAP1,YWHAZ,1,dorothea,
THAP1,ZFP276,1,dorothea,
THAP11,CNIH4,-1,dorothea,
THAP11,LSM10,-1,dorothea,
THAP11,PRPF31,-1,dorothea,
THAP11,SLC4A2,-1,dorothea,
THAP11,SNX17,-1,dorothea,
THAP11,TMEM115,-1,dorothea,
THAP11,AFG1L,-1,dorothea,
THAP11,AP2S1,-1,dorothea,
THAP11,ATL3,-1,dorothea,
THAP11,AU015836,-1,dorothea,
THAP11,BABAM1,-1,dorothea,
THAP11,BANP,-1,dorothea,
THAP11,BOLA1,-1,dorothea,
THAP11,BUB1B,-1,dorothea,
THAP11,BUB3,-1,dorothea,
THAP11,CALCOCO1,-1,dorothea,
THAP11,CCDC191,-1,dorothea,
THAP11,CCDC90B,-1,dorothea,
THAP11,CEP128,-1,dorothea,
THAP11,CHCHD3,-1,dorothea,
THAP11,CHCHD4,-1,dorothea,
THAP11,CHRNB1,-1,dorothea,
THAP11,CLDN12,-1,dorothea,
THAP11,CLP1,-1,dorothea,
THAP11,CNPY2,-1,dorothea,
THAP11,COPS7B,-1,dorothea,
THAP11,DCAKD,-1,dorothea,
THAP11,DESI2,-1,dorothea,
THAP11,DFFA,-1,dorothea,
THAP11,DNAJC17,-1,dorothea,
THAP11,DNAJC18,-1,dorothea,
THAP11,DNM1L,-1,dorothea,
THAP11,DPM3,-1,dorothea,
THAP11,EIF1B,-1,dorothea,
THAP11,EIF2B4,-1,dorothea,
THAP11,EIF2S2,-1,dorothea,
THAP11,ENY2,-1,dorothea,
THAP11,ERP44,-1,dorothea,
THAP11,FAM168A,-1,dorothea,
THAP11,FBXL19,-1,dorothea,
THAP11,FTO,-1,dorothea,
THAP11,FYCO1,-1,dorothea,
THAP11,GPKOW,-1,dorothea,
THAP11,HCFC1R1,-1,dorothea,
THAP11,HEXIM2,-1,dorothea,
THAP11,HSP90B1,-1,dorothea,
THAP11,HSPH1,-1,dorothea,
THAP11,INVS,-1,dorothea,
THAP11,ITCH,-1,dorothea,
THAP11,ITPR1,-1,dorothea,
THAP11,LMBRD2,-1,dorothea,
THAP11,LMNA,-1,dorothea,
THAP11,LRRC29,-1,dorothea,
THAP11,LYSMD1,-1,dorothea,
THAP11,MAD2L1BP,-1,dorothea,
THAP11,MED11,-1,dorothea,
THAP11,MITF,-1,dorothea,
THAP11,MRPL24,-1,dorothea,
THAP11,MRPL42,-1,dorothea,
THAP11,MRPL50,-1,dorothea,
THAP11,MTR,-1,dorothea,
THAP11,NDC1,-1,dorothea,
THAP11,NMT1,-1,dorothea,
THAP11,NOP14,-1,dorothea,
THAP11,NUDCD1,-1,dorothea,
THAP11,NUP153,-1,dorothea,
THAP11,NUTF2,-1,dorothea,
THAP11,NUTF2-PS1,-1,dorothea,
THAP11,PCM1,-1,dorothea,
THAP11,PDCD10,-1,dorothea,
THAP11,PEMT,-1,dorothea,
THAP11,PHB,-1,dorothea,
THAP11,PHF23,-1,dorothea,
THAP11,PNKD,-1,dorothea,
THAP11,PNPLA6,-1,dorothea,
THAP11,POP1,-1,dorothea,
THAP11,PPCDC,-1,dorothea,
THAP11,PPP1R12B,-1,dorothea,
THAP11,PPP2R5B,-1,dorothea,
THAP11,PRCC,-1,dorothea,
THAP11,RANGAP1,-1,dorothea,
THAP11,RIDA,-1,dorothea,
THAP11,RPGRIP1L,-1,dorothea,
THAP11,SEL1L,-1,dorothea,
THAP11,SIRT2,-1,dorothea,
THAP11,SKP2,-1,dorothea,
THAP11,SLC25A19,-1,dorothea,
THAP11,SLC35B4,-1,dorothea,
THAP11,SMARCAL1,-1,dorothea,
THAP11,SMIM13,-1,dorothea,
THAP11,SNAP47,-1,dorothea,
THAP11,SNX16,-1,dorothea,
THAP11,SNX27,-1,dorothea,
THAP11,SOX6,-1,dorothea,
THAP11,SWT1,-1,dorothea,
THAP11,SYMPK,-1,dorothea,
THAP11,TBC1D31,-1,dorothea,
THAP11,THRAP3,-1,dorothea,
THAP11,TMEM109,-1,dorothea,
THAP11,TMEM208,-1,dorothea,
THAP11,TRAPPC3,-1,dorothea,
THAP11,TRMT1L,-1,dorothea,
THAP11,UBA1,-1,dorothea,
THAP11,UBR2,-1,dorothea,
THAP11,USP48,-1,dorothea,
THAP11,VPS41,-1,dorothea,
THAP11,VPS50,-1,dorothea,
THAP11,WBP2,-1,dorothea,
THAP11,WNK1,-1,dorothea,
THAP11,ZCCHC8,-1,dorothea,
THAP11,ZFP444,-1,dorothea,
THAP11,ZFP605,-1,dorothea,
THAP11,ZSCAN22,-1,dorothea,
TRP53,ABCB1A,-1,dorothea,
TRP53,ABCB1B,-1,dorothea,
TRP53,ABCC1,1,dorothea,
TRP53,ADA,1,dorothea,
TRP53,ADGRB1,1,dorothea,
TRP53,ADGRB2,1,dorothea,
TRP53,AIFM2,1,dorothea,
TRP53,AKT1,-1,dorothea,
TRP53,ALDH1A3,1,dorothea,
TRP53,ANTXR1,1,dorothea,
TRP53,ARID3A,1,dorothea,
TRP53,ASCC3,1,dorothea,
TRP53,BCL2L1,1,dorothea,
TRP53,BCL2L14,1,dorothea,
TRP53,BCL3,-1,dorothea,
TRP53,BID,1,dorothea,
TRP53,BIRC5,-1,dorothea,
TRP53,BNIP3L,1,dorothea,
TRP53,BRCA1,-1,dorothea,
TRP53,BRCA2,-1,dorothea,
TRP53,BTG1,1,dorothea,
TRP53,BTG3,1,dorothea,
TRP53,CASP3,1,dorothea,
TRP53,CCNA2,1,dorothea,
TRP53,CCND1,-1,dorothea,
TRP53,CCNG1,1,dorothea,
TRP53,CCNG2,1,dorothea,
TRP53,CCNK,1,dorothea,
TRP53,CD82,1,dorothea,
TRP53,CDC25C,1,dorothea,
TRP53,CDK1,-1,dorothea,
TRP53,CDKN1B,1,dorothea,
TRP53,CHEK2,-1,dorothea,
TRP53,CHMP4C,1,dorothea,
TRP53,CHUK,-1,dorothea,
TRP53,COL18A1,1,dorothea,
TRP53,COP1,1,dorothea,
TRP53,CTNNB1,-1,dorothea,
TRP53,CTSD,1,dorothea,
TRP53,CX3CL1,1,dorothea,
TRP53,DDB1,1,dorothea,
TRP53,DDB2,1,dorothea,
TRP53,DDR1,1,dorothea,
TRP53,DKK1,1,dorothea,
TRP53,DNMT1,-1,dorothea,
TRP53,DUSP1,1,dorothea,
TRP53,DUSP11,1,dorothea,
TRP53,DUSP5,1,dorothea,
TRP53,E2F3,-1,dorothea,
TRP53,E2F7,1,dorothea,
TRP53,EDN2,1,dorothea,
TRP53,EGFR,1,dorothea,
TRP53,EGR1,1,dorothea,
TRP53,EI24,1,dorothea,
TRP53,EPCAM,1,dorothea,
